"Country_N","Country","Team_Matches_Played","Matches_Won","Points","Rating","Matches_Lost","Matches_Tied","Win_outcome","Avg_Runs_Per_Wicket_Batting","Avg_Runs_Per_Six_Balls_Batting","Highest_Team_Score_Batting","Avg_Runs_Per_Wicket_Bowling","Avg_Runs_Per_Six_Balls_Bowling","Number_Of_Team_Innings_Bowling","Highest_Team_Score_Bowling","Lowest_Completed_Score_Bowling","Partners","Partnership_Career_Span","Number_Of_Partnerships","Unbroken_Partnerships","Total_Partnership_Runs","Highest_Partnership","Avg_Partnership_Per_Dismissal","Century_Partnerships","Fifty_Runs_And_Over_Partnerships","Margin","Target","Opposition","Ground","Match_Date"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"IR Bell, KP Pietersen","2008-2011",3,1,146,"79*","73",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"IR Bell, KP Pietersen","2008-2011",3,1,146,"79*","73",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"IR Bell, KP Pietersen","2008-2011",3,1,146,"79*","73",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"IR Bell, KP Pietersen","2008-2011",3,1,146,"79*","73",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"IR Bell, KP Pietersen","2008-2011",3,1,146,"79*","73",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, JJ Roy","2016-2017",4,0,136,"61","34",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, JJ Roy","2016-2017",4,0,136,"61","34",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, JJ Roy","2016-2017",4,0,136,"61","34",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, JJ Roy","2016-2017",4,0,136,"61","34",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, JJ Roy","2016-2017",4,0,136,"61","34",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, BA Stokes","2014-2017",7,1,135,"52","22.5",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, BA Stokes","2014-2017",7,1,135,"52","22.5",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, BA Stokes","2014-2017",7,1,135,"52","22.5",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, BA Stokes","2014-2017",7,1,135,"52","22.5",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, BA Stokes","2014-2017",7,1,135,"52","22.5",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, TT Bresnan","2014-2014",6,1,127,"47","25.4",0,0,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, TT Bresnan","2014-2014",6,1,127,"47","25.4",0,0,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, TT Bresnan","2014-2014",6,1,127,"47","25.4",0,0,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, TT Bresnan","2014-2014",6,1,127,"47","25.4",0,0,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, TT Bresnan","2014-2014",6,1,127,"47","25.4",0,0,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, CJ Jordan","2014-2014",5,1,123,"36","30.75",0,0,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, CJ Jordan","2014-2014",5,1,123,"36","30.75",0,0,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, CJ Jordan","2014-2014",5,1,123,"36","30.75",0,0,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, CJ Jordan","2014-2014",5,1,123,"36","30.75",0,0,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, CJ Jordan","2014-2014",5,1,123,"36","30.75",0,0,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JC Buttler, AD Hales","2014-2014",3,0,119,"76","39.66",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JC Buttler, AD Hales","2014-2014",3,0,119,"76","39.66",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JC Buttler, AD Hales","2014-2014",3,0,119,"76","39.66",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JC Buttler, AD Hales","2014-2014",3,0,119,"76","39.66",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JC Buttler, AD Hales","2014-2014",3,0,119,"76","39.66",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, JC Buttler","2012-2017",7,1,115,"50","19.16",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, JC Buttler","2012-2017",7,1,115,"50","19.16",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, JC Buttler","2012-2017",7,1,115,"50","19.16",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, JC Buttler","2012-2017",7,1,115,"50","19.16",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, JC Buttler","2012-2017",7,1,115,"50","19.16",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"TT Bresnan, EJG Morgan","2009-2011",6,1,115,"33*","23",0,0,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"TT Bresnan, EJG Morgan","2009-2011",6,1,115,"33*","23",0,0,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"TT Bresnan, EJG Morgan","2009-2011",6,1,115,"33*","23",0,0,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"TT Bresnan, EJG Morgan","2009-2011",6,1,115,"33*","23",0,0,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"TT Bresnan, EJG Morgan","2009-2011",6,1,115,"33*","23",0,0,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"DL Maddy, VS Solanki","2007-2007",2,0,115,"62","57.5",0,2,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"DL Maddy, VS Solanki","2007-2007",2,0,115,"62","57.5",0,2,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"DL Maddy, VS Solanki","2007-2007",2,0,115,"62","57.5",0,2,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"DL Maddy, VS Solanki","2007-2007",2,0,115,"62","57.5",0,2,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"DL Maddy, VS Solanki","2007-2007",2,0,115,"62","57.5",0,2,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"KP Pietersen, OA Shah","2007-2009",4,0,114,"66","28.5",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"KP Pietersen, OA Shah","2007-2009",4,0,114,"66","28.5",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"KP Pietersen, OA Shah","2007-2009",4,0,114,"66","28.5",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"KP Pietersen, OA Shah","2007-2009",4,0,114,"66","28.5",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"KP Pietersen, OA Shah","2007-2009",4,0,114,"66","28.5",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, JJ Roy","2017-2017",1,0,110,"110","110",1,0,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, JJ Roy","2017-2017",1,0,110,"110","110",1,0,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, JJ Roy","2017-2017",1,0,110,"110","110",1,0,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, JJ Roy","2017-2017",1,0,110,"110","110",1,0,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, JJ Roy","2017-2017",1,0,110,"110","110",1,0,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"AD Mascarenhas, OA Shah","2007-2009",5,1,109,"69*","27.25",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"AD Mascarenhas, OA Shah","2007-2009",5,1,109,"69*","27.25",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"AD Mascarenhas, OA Shah","2007-2009",5,1,109,"69*","27.25",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"AD Mascarenhas, OA Shah","2007-2009",5,1,109,"69*","27.25",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"AD Mascarenhas, OA Shah","2007-2009",5,1,109,"69*","27.25",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"AD Hales, DJ Malan","2017-2017",1,0,105,"105","105",1,0,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"AD Hales, DJ Malan","2017-2017",1,0,105,"105","105",1,0,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"AD Hales, DJ Malan","2017-2017",1,0,105,"105","105",1,0,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"AD Hales, DJ Malan","2017-2017",1,0,105,"105","105",1,0,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"AD Hales, DJ Malan","2017-2017",1,0,105,"105","105",1,0,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, JM Vince","2015-2016",3,0,101,"48","33.66",0,0,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, JM Vince","2015-2016",3,0,101,"48","33.66",0,0,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, JM Vince","2015-2016",3,0,101,"48","33.66",0,0,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, JM Vince","2015-2016",3,0,101,"48","33.66",0,0,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JE Root, JM Vince","2015-2016",3,0,101,"48","33.66",0,0,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, JE Root","2013-2014",3,1,98,"95","49",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, JE Root","2013-2014",3,1,98,"95","49",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, JE Root","2013-2014",3,1,98,"95","49",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, JE Root","2013-2014",3,1,98,"95","49",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"RS Bopara, JE Root","2013-2014",3,1,98,"95","49",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, EJG Morgan","2012-2013",2,0,97,"81","48.5",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, EJG Morgan","2012-2013",2,0,97,"81","48.5",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, EJG Morgan","2012-2013",2,0,97,"81","48.5",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, EJG Morgan","2012-2013",2,0,97,"81","48.5",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"JM Bairstow, EJG Morgan","2012-2013",2,0,97,"81","48.5",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, JM Vince","2015-2015",2,0,96,"76","48",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, JM Vince","2015-2015",2,0,96,"76","48",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, JM Vince","2015-2015",2,0,96,"76","48",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, JM Vince","2015-2015",2,0,96,"76","48",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, JM Vince","2015-2015",2,0,96,"76","48",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, MH Yardy","2010-2010",2,2,94,"67*","-",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, MH Yardy","2010-2010",2,2,94,"67*","-",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, MH Yardy","2010-2010",2,2,94,"67*","-",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, MH Yardy","2010-2010",2,2,94,"67*","-",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, MH Yardy","2010-2010",2,2,94,"67*","-",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"PD Collingwood, MH Yardy","2007-2007",1,0,91,"91","91",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"PD Collingwood, MH Yardy","2007-2007",1,0,91,"91","91",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"PD Collingwood, MH Yardy","2007-2007",1,0,91,"91","91",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"PD Collingwood, MH Yardy","2007-2007",1,0,91,"91","91",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"PD Collingwood, MH Yardy","2007-2007",1,0,91,"91","91",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"SW Billings, JJ Roy","2017-2017",4,0,87,"42","21.75",0,0,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"SW Billings, JJ Roy","2017-2017",4,0,87,"42","21.75",0,0,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"SW Billings, JJ Roy","2017-2017",4,0,87,"42","21.75",0,0,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"SW Billings, JJ Roy","2017-2017",4,0,87,"42","21.75",0,0,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"SW Billings, JJ Roy","2017-2017",4,0,87,"42","21.75",0,0,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, SR Patel","2012-2012",3,0,82,"55","27.33",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, SR Patel","2012-2012",3,0,82,"55","27.33",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, SR Patel","2012-2012",3,0,82,"55","27.33",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, SR Patel","2012-2012",3,0,82,"55","27.33",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"EJG Morgan, SR Patel","2012-2012",3,0,82,"55","27.33",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"KP Pietersen, ME Trescothick","2005-2006",3,0,82,"51","27.33",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"KP Pietersen, ME Trescothick","2005-2006",3,0,82,"51","27.33",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"KP Pietersen, ME Trescothick","2005-2006",3,0,82,"51","27.33",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"KP Pietersen, ME Trescothick","2005-2006",3,0,82,"51","27.33",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"KP Pietersen, ME Trescothick","2005-2006",3,0,82,"51","27.33",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"SR Patel, KP Pietersen","2011-2012",2,0,80,"60","40",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"SR Patel, KP Pietersen","2011-2012",2,0,80,"60","40",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"SR Patel, KP Pietersen","2011-2012",2,0,80,"60","40",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"SR Patel, KP Pietersen","2011-2012",2,0,80,"60","40",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"SR Patel, KP Pietersen","2011-2012",2,0,80,"60","40",0,1,"50 runs",194,"v New Zealand","Christchurch","07-Feb-08"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"MM Ali, DJ Willey","2016-2016",3,1,79,"57*","39.5",0,1,"116 runs",197,"v Afghanistan","Colombo (RPS)","21-Sep-12"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"MM Ali, DJ Willey","2016-2016",3,1,79,"57*","39.5",0,1,"100 runs",180,"v Australia","Southampton","13-Jun-05"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"MM Ali, DJ Willey","2016-2016",3,1,79,"57*","39.5",0,1,"56 runs",192,"v New Zealand","Manchester","23-Jun-15"
1,"England",96,46,2029,119,45,1,1,24.32,8.14,230,24.27,8.08,95,248,79,"MM Ali, DJ Willey","2016-2016",3,1,79,"57*","39.5",0,1,"50 runs",189,"v Zimbabwe","Cape Town","13-Sep-07"
