,Country,Team_Matches_Played,Matches_Won,Matches_Lost,Matches_Tied,Matches_With_No_Result,Win/Loss_Ratio,Avg_Runs_Per_Wicket_Batting,Avg_Runs_Per_Six_Balls_Batting,Number_Of_Team_Innings_Batting,Highest_Team_Score_Batting,Lowest_Completed_Score_Batting,Avg_Runs_Per_Wicket_Bowling,Avg_Runs_Per_Six_Balls_Bowling,Number_Of_Team_Innings_Bowling,Highest_Team_Score_Bowling,Lowest_Completed_Score_Bowling,Pos,Matches,Points,Rating,Partners,Partnership_Career_Span,Partnership_Career_Start,Partnership_Career_End,Number_Of_Partnerships,Unbroken_Partnerships,Total_Partnership_Runs,Highest_Partnership,Avg_Partnership_Per_Dismissal,Century_Partnerships,Fifty_Runs_And_Over_Partnerships,Margin,Target,Opposition,Ground,Match_Date,Scorecard
94,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"PD Collingwood, EJG Morgan",2009-2011,2009.0,2011.0,5,1,178,98,44.50,0,1,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
95,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, JC Buttler",2013-2014,2013.0,2014.0,7,0,171,45,24.42,0,0,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
96,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, JC Buttler",2013-2014,2013.0,2014.0,7,0,171,45,24.42,0,0,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
97,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, JC Buttler",2013-2014,2013.0,2014.0,7,0,171,45,24.42,0,0,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
98,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, JC Buttler",2013-2014,2013.0,2014.0,7,0,171,45,24.42,0,0,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
99,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, JC Buttler",2013-2014,2013.0,2014.0,7,0,171,45,24.42,0,0,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
100,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, LJ Wright",2009-2014,2009.0,2014.0,8,0,160,102,20.00,1,0,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
101,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, LJ Wright",2009-2014,2009.0,2014.0,8,0,160,102,20.00,1,0,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
102,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, LJ Wright",2009-2014,2009.0,2014.0,8,0,160,102,20.00,1,0,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
103,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, LJ Wright",2009-2014,2009.0,2014.0,8,0,160,102,20.00,1,0,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
104,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, LJ Wright",2009-2014,2009.0,2014.0,8,0,160,102,20.00,1,0,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
105,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"MM Ali, EJG Morgan",2014-2016,2014.0,2016.0,5,0,155,135,31.00,1,0,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
106,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"MM Ali, EJG Morgan",2014-2016,2014.0,2016.0,5,0,155,135,31.00,1,0,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
107,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"MM Ali, EJG Morgan",2014-2016,2014.0,2016.0,5,0,155,135,31.00,1,0,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
108,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"MM Ali, EJG Morgan",2014-2016,2014.0,2016.0,5,0,155,135,31.00,1,0,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
109,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"MM Ali, EJG Morgan",2014-2016,2014.0,2016.0,5,0,155,135,31.00,1,0,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
110,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, AD Hales",2012-2017,2012.0,2017.0,3,1,155,98*,77.50,0,2,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
111,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, AD Hales",2012-2017,2012.0,2017.0,3,1,155,98*,77.50,0,2,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
112,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, AD Hales",2012-2017,2012.0,2017.0,3,1,155,98*,77.50,0,2,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
113,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, AD Hales",2012-2017,2012.0,2017.0,3,1,155,98*,77.50,0,2,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
114,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, AD Hales",2012-2017,2012.0,2017.0,3,1,155,98*,77.50,0,2,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
115,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, KP Pietersen",2009-2012,2009.0,2012.0,5,0,147,71,29.40,0,2,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
116,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, KP Pietersen",2009-2012,2009.0,2012.0,5,0,147,71,29.40,0,2,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
117,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, KP Pietersen",2009-2012,2009.0,2012.0,5,0,147,71,29.40,0,2,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
118,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, KP Pietersen",2009-2012,2009.0,2012.0,5,0,147,71,29.40,0,2,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
119,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, KP Pietersen",2009-2012,2009.0,2012.0,5,0,147,71,29.40,0,2,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
120,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"IR Bell, KP Pietersen",2008-2011,2008.0,2011.0,3,1,146,79*,73.00,0,1,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
121,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"IR Bell, KP Pietersen",2008-2011,2008.0,2011.0,3,1,146,79*,73.00,0,1,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
122,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"IR Bell, KP Pietersen",2008-2011,2008.0,2011.0,3,1,146,79*,73.00,0,1,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
123,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"IR Bell, KP Pietersen",2008-2011,2008.0,2011.0,3,1,146,79*,73.00,0,1,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
124,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"IR Bell, KP Pietersen",2008-2011,2008.0,2011.0,3,1,146,79*,73.00,0,1,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
125,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, JJ Roy",2016-2017,2016.0,2017.0,4,0,136,61,34.00,0,1,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
126,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, JJ Roy",2016-2017,2016.0,2017.0,4,0,136,61,34.00,0,1,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
127,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, JJ Roy",2016-2017,2016.0,2017.0,4,0,136,61,34.00,0,1,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
128,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, JJ Roy",2016-2017,2016.0,2017.0,4,0,136,61,34.00,0,1,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
129,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, JJ Roy",2016-2017,2016.0,2017.0,4,0,136,61,34.00,0,1,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
130,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, BA Stokes",2014-2017,2014.0,2017.0,7,1,135,52,22.50,0,1,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
131,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, BA Stokes",2014-2017,2014.0,2017.0,7,1,135,52,22.50,0,1,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
132,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, BA Stokes",2014-2017,2014.0,2017.0,7,1,135,52,22.50,0,1,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
133,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, BA Stokes",2014-2017,2014.0,2017.0,7,1,135,52,22.50,0,1,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
134,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, BA Stokes",2014-2017,2014.0,2017.0,7,1,135,52,22.50,0,1,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
135,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, TT Bresnan",2014-2014,2014.0,2014.0,6,1,127,47,25.40,0,0,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
136,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, TT Bresnan",2014-2014,2014.0,2014.0,6,1,127,47,25.40,0,0,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
137,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, TT Bresnan",2014-2014,2014.0,2014.0,6,1,127,47,25.40,0,0,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
138,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, TT Bresnan",2014-2014,2014.0,2014.0,6,1,127,47,25.40,0,0,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
139,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, TT Bresnan",2014-2014,2014.0,2014.0,6,1,127,47,25.40,0,0,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
140,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, CJ Jordan",2014-2014,2014.0,2014.0,5,1,123,36,30.75,0,0,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
141,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, CJ Jordan",2014-2014,2014.0,2014.0,5,1,123,36,30.75,0,0,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
142,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, CJ Jordan",2014-2014,2014.0,2014.0,5,1,123,36,30.75,0,0,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
143,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, CJ Jordan",2014-2014,2014.0,2014.0,5,1,123,36,30.75,0,0,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
144,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, CJ Jordan",2014-2014,2014.0,2014.0,5,1,123,36,30.75,0,0,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
145,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JC Buttler, AD Hales",2014-2014,2014.0,2014.0,3,0,119,76,39.66,0,1,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
146,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JC Buttler, AD Hales",2014-2014,2014.0,2014.0,3,0,119,76,39.66,0,1,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
147,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JC Buttler, AD Hales",2014-2014,2014.0,2014.0,3,0,119,76,39.66,0,1,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
148,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JC Buttler, AD Hales",2014-2014,2014.0,2014.0,3,0,119,76,39.66,0,1,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
149,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JC Buttler, AD Hales",2014-2014,2014.0,2014.0,3,0,119,76,39.66,0,1,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
150,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, JC Buttler",2012-2017,2012.0,2017.0,7,1,115,50,19.16,0,1,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
151,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, JC Buttler",2012-2017,2012.0,2017.0,7,1,115,50,19.16,0,1,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
152,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, JC Buttler",2012-2017,2012.0,2017.0,7,1,115,50,19.16,0,1,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
153,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, JC Buttler",2012-2017,2012.0,2017.0,7,1,115,50,19.16,0,1,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
154,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, JC Buttler",2012-2017,2012.0,2017.0,7,1,115,50,19.16,0,1,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
155,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"TT Bresnan, EJG Morgan",2009-2011,2009.0,2011.0,6,1,115,33*,23.00,0,0,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
156,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"TT Bresnan, EJG Morgan",2009-2011,2009.0,2011.0,6,1,115,33*,23.00,0,0,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
157,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"TT Bresnan, EJG Morgan",2009-2011,2009.0,2011.0,6,1,115,33*,23.00,0,0,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
158,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"TT Bresnan, EJG Morgan",2009-2011,2009.0,2011.0,6,1,115,33*,23.00,0,0,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
159,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"TT Bresnan, EJG Morgan",2009-2011,2009.0,2011.0,6,1,115,33*,23.00,0,0,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
160,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"DL Maddy, VS Solanki",2007-2007,2007.0,2007.0,2,0,115,62,57.50,0,2,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
161,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"DL Maddy, VS Solanki",2007-2007,2007.0,2007.0,2,0,115,62,57.50,0,2,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
162,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"DL Maddy, VS Solanki",2007-2007,2007.0,2007.0,2,0,115,62,57.50,0,2,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
163,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"DL Maddy, VS Solanki",2007-2007,2007.0,2007.0,2,0,115,62,57.50,0,2,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
164,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"DL Maddy, VS Solanki",2007-2007,2007.0,2007.0,2,0,115,62,57.50,0,2,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
165,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"KP Pietersen, OA Shah",2007-2009,2007.0,2009.0,4,0,114,66,28.50,0,1,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
166,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"KP Pietersen, OA Shah",2007-2009,2007.0,2009.0,4,0,114,66,28.50,0,1,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
167,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"KP Pietersen, OA Shah",2007-2009,2007.0,2009.0,4,0,114,66,28.50,0,1,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
168,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"KP Pietersen, OA Shah",2007-2009,2007.0,2009.0,4,0,114,66,28.50,0,1,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
169,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"KP Pietersen, OA Shah",2007-2009,2007.0,2009.0,4,0,114,66,28.50,0,1,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
170,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, JJ Roy",2017-2017,2017.0,2017.0,1,0,110,110,110.00,1,0,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
171,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, JJ Roy",2017-2017,2017.0,2017.0,1,0,110,110,110.00,1,0,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
172,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, JJ Roy",2017-2017,2017.0,2017.0,1,0,110,110,110.00,1,0,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
173,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, JJ Roy",2017-2017,2017.0,2017.0,1,0,110,110,110.00,1,0,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
174,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JM Bairstow, JJ Roy",2017-2017,2017.0,2017.0,1,0,110,110,110.00,1,0,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
175,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"AD Mascarenhas, OA Shah",2007-2009,2007.0,2009.0,5,1,109,69*,27.25,0,1,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
176,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"AD Mascarenhas, OA Shah",2007-2009,2007.0,2009.0,5,1,109,69*,27.25,0,1,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
177,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"AD Mascarenhas, OA Shah",2007-2009,2007.0,2009.0,5,1,109,69*,27.25,0,1,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
178,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"AD Mascarenhas, OA Shah",2007-2009,2007.0,2009.0,5,1,109,69*,27.25,0,1,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
179,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"AD Mascarenhas, OA Shah",2007-2009,2007.0,2009.0,5,1,109,69*,27.25,0,1,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
180,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"AD Hales, DJ Malan",2017-2017,2017.0,2017.0,1,0,105,105,105.00,1,0,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
181,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"AD Hales, DJ Malan",2017-2017,2017.0,2017.0,1,0,105,105,105.00,1,0,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
182,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"AD Hales, DJ Malan",2017-2017,2017.0,2017.0,1,0,105,105,105.00,1,0,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
183,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"AD Hales, DJ Malan",2017-2017,2017.0,2017.0,1,0,105,105,105.00,1,0,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
184,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"AD Hales, DJ Malan",2017-2017,2017.0,2017.0,1,0,105,105,105.00,1,0,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
185,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, JM Vince",2015-2016,2015.0,2016.0,3,0,101,48,33.66,0,0,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
186,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, JM Vince",2015-2016,2015.0,2016.0,3,0,101,48,33.66,0,0,100 runs,180,v Australia,Southampton,13-Jun-05,T20I # 2
187,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, JM Vince",2015-2016,2015.0,2016.0,3,0,101,48,33.66,0,0,56 runs,192,v New Zealand,Manchester,23-Jun-15,T20I # 423
188,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, JM Vince",2015-2016,2015.0,2016.0,3,0,101,48,33.66,0,0,50 runs,189,v Zimbabwe,Cape Town,13-Sep-07,T20I # 25
189,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"JE Root, JM Vince",2015-2016,2015.0,2016.0,3,0,101,48,33.66,0,0,50 runs,194,v New Zealand,Christchurch,07-Feb-08,T20I # 54
190,England,96,46,45,1,4,1.022,24.32,8.14,96,230,80,24.27,8.08,95,248,79,4,17,"2,029",119,"RS Bopara, JE Root",2013-2014,2013.0,2014.0,3,1,98,95,49.00,0,1,116 runs,197,v Afghanistan,Colombo (RPS),21-Sep-12,T20I # 268
